"","date","open","high","low","close"
"1",2022-06-20 00:00:00,1.22279,1.22281,1.22145,1.22229
"2",2022-06-20 01:00:00,1.222295,1.2227,1.219955,1.22011
"3",2022-06-20 02:00:00,1.220105,1.22356,1.21999,1.22275
"4",2022-06-20 03:00:00,1.22276,1.22537,1.22255,1.22497
"5",2022-06-20 04:00:00,1.22498,1.225125,1.22354,1.22358
"6",2022-06-20 05:00:00,1.223585,1.22434,1.22276,1.224045
"7",2022-06-20 06:00:00,1.22405,1.225355,1.22299,1.22365
"8",2022-06-20 07:00:00,1.2236,1.224735,1.22183,1.22264
"9",2022-06-20 08:00:00,1.222635,1.22475,1.22246,1.224645
"10",2022-06-20 09:00:00,1.22464,1.226245,1.22413,1.224615
"11",2022-06-20 10:00:00,1.22462,1.22599,1.22335,1.224985
"12",2022-06-20 11:00:00,1.22498,1.228065,1.22441,1.22624
"13",2022-06-20 12:00:00,1.226235,1.227115,1.2255,1.22628
"14",2022-06-20 13:00:00,1.226275,1.226275,1.222615,1.22324
"15",2022-06-20 14:00:00,1.223235,1.22587,1.22274,1.22534
"16",2022-06-20 15:00:00,1.22533,1.22561,1.22442,1.225
"17",2022-06-20 16:00:00,1.225005,1.22564,1.22386,1.225445
"18",2022-06-20 17:00:00,1.22544,1.22552,1.22347,1.22347
"19",2022-06-20 18:00:00,1.223465,1.224015,1.223155,1.22388
"20",2022-06-20 19:00:00,1.223885,1.22599,1.223885,1.225905
"21",2022-06-20 20:00:00,1.225905,1.225905,1.22458,1.224905
"22",2022-06-20 21:00:00,1.22498,1.225015,1.2247,1.224835
"23",2022-06-20 22:00:00,1.224835,1.22556,1.22418,1.22551
"24",2022-06-20 23:00:00,1.225505,1.225955,1.2247,1.22483
"25",2022-06-21 00:00:00,1.22482,1.22716,1.22475,1.22698
"26",2022-06-21 01:00:00,1.22699,1.22836,1.22624,1.22667
"27",2022-06-21 02:00:00,1.22668,1.22759,1.22666,1.22742
