"","date","open","high","low","close"
"1",2021-05-16 20:00:00,1.21149,1.211905,1.210455,1.211305
"2",2021-05-17 00:00:00,1.211325,1.213665,1.21129,1.2132
"3",2021-05-17 04:00:00,1.213195,1.213245,1.210425,1.211675
"4",2021-05-17 08:00:00,1.21168,1.213065,1.210605,1.212745
"5",2021-05-17 12:00:00,1.21272,1.213235,1.2071,1.207385
"6",2021-05-17 16:00:00,1.20739,1.208155,1.206105,1.206555
"7",2021-05-17 20:00:00,1.20656,1.20742,1.206185,1.20622
"8",2021-05-18 00:00:00,1.206225,1.20666,1.20334,1.204035
"9",2021-05-18 04:00:00,1.204045,1.204695,1.201325,1.202805
"10",2021-05-18 08:00:00,1.2028,1.204365,1.201545,1.203595
"11",2021-05-18 12:00:00,1.203605,1.206545,1.202025,1.206115
"12",2021-05-18 16:00:00,1.20611,1.208145,1.205,1.206215
"13",2021-05-18 20:00:00,1.20621,1.207335,1.205865,1.207315
"14",2021-05-19 00:00:00,1.20731,1.208075,1.206295,1.20693
"15",2021-05-19 04:00:00,1.206935,1.20793,1.20581,1.207775
"16",2021-05-19 08:00:00,1.20777,1.209545,1.207045,1.208365
"17",2021-05-19 12:00:00,1.208355,1.212345,1.20544,1.208995
"18",2021-05-19 16:00:00,1.209005,1.21432,1.20791,1.212345
"19",2021-05-19 20:00:00,1.21237,1.21402,1.211935,1.213175
"20",2021-05-20 00:00:00,1.213225,1.213355,1.211185,1.211305
"21",2021-05-20 04:00:00,1.2113,1.211445,1.210025,1.210365
"22",2021-05-20 08:00:00,1.21037,1.21446,1.21031,1.21086
"23",2021-05-20 12:00:00,1.210855,1.211085,1.204955,1.205025
"24",2021-05-20 16:00:00,1.205015,1.206995,1.204955,1.205715
"25",2021-05-20 20:00:00,1.205705,1.20681,1.205635,1.206345
"26",2021-05-21 00:00:00,1.206315,1.208725,1.205735,1.207725
"27",2021-05-21 04:00:00,1.207715,1.209495,1.206845,1.20866
"28",2021-05-21 08:00:00,1.208655,1.209255,1.202945,1.204395
"29",2021-05-21 12:00:00,1.204385,1.20773,1.20277,1.207335
"30",2021-05-21 16:00:00,1.20735,1.209375,1.205545,1.2064
"31",2021-05-21 20:00:00,1.206405,1.206895,1.206375,1.206635
"32",2021-05-23 20:00:00,1.207005,1.20772,1.206055,1.207045
"33",2021-05-24 00:00:00,1.207055,1.207795,1.205975,1.206795
"34",2021-05-24 04:00:00,1.2068,1.207175,1.205535,1.205775
"35",2021-05-24 08:00:00,1.205785,1.208515,1.205715,1.206375
"36",2021-05-24 12:00:00,1.20638,1.208555,1.20499,1.208305
"37",2021-05-24 16:00:00,1.208295,1.208295,1.204105,1.204265
"38",2021-05-24 20:00:00,1.204245,1.205055,1.20419,1.205035
"39",2021-05-25 00:00:00,1.20505,1.20561,1.203955,1.2044
"40",2021-05-25 04:00:00,1.204405,1.205005,1.203005,1.204895
"41",2021-05-25 08:00:00,1.2049,1.205245,1.203255,1.203305
"42",2021-05-25 12:00:00,1.203295,1.207855,1.202925,1.207105
"43",2021-05-25 16:00:00,1.207095,1.207575,1.204325,1.206665
"44",2021-05-25 20:00:00,1.206675,1.20703,1.20617,1.206655
"45",2021-05-26 00:00:00,1.206665,1.206835,1.204615,1.20496
"46",2021-05-26 04:00:00,1.204965,1.207185,1.204365,1.20713
"47",2021-05-26 08:00:00,1.207125,1.20896,1.206635,1.208825
"48",2021-05-26 12:00:00,1.20883,1.21245,1.208425,1.2112
"49",2021-05-26 16:00:00,1.211195,1.212095,1.21063,1.211705
"50",2021-05-26 20:00:00,1.2117,1.213655,1.2117,1.213055
"51",2021-05-27 00:00:00,1.213065,1.214215,1.212135,1.212285
"52",2021-05-27 04:00:00,1.212275,1.212985,1.210335,1.210455
"53",2021-05-27 08:00:00,1.210465,1.211965,1.208755,1.209215
"54",2021-05-27 12:00:00,1.20921,1.209255,1.205665,1.20765
"55",2021-05-27 16:00:00,1.207655,1.208095,1.20622,1.206425
"56",2021-05-27 20:00:00,1.206415,1.207305,1.20635,1.207115
"57",2021-05-28 00:00:00,1.207125,1.20886,1.20706,1.207765
"58",2021-05-28 04:00:00,1.207775,1.209505,1.207525,1.207925
"59",2021-05-28 08:00:00,1.20792,1.211875,1.206955,1.210985
"60",2021-05-28 12:00:00,1.21099,1.21202,1.206325,1.208865
"61",2021-05-28 16:00:00,1.208855,1.20924,1.207185,1.208095
"62",2021-05-28 20:00:00,1.208085,1.208365,1.20717,1.20752
"63",2021-05-30 20:00:00,1.206935,1.208045,1.206695,1.20787
"64",2021-05-31 00:00:00,1.207865,1.20861,1.206965,1.207795
"65",2021-05-31 04:00:00,1.20779,1.208315,1.206545,1.207065
