"","date","open","high","low","close"
"172",2021-05-17,0.7778,0.77784,0.77306,0.77737
"173",2021-05-18,0.77736,0.78137,0.7768,0.77877
"174",2021-05-19,0.778775,0.77977,0.77116,0.77202
"175",2021-05-20,0.77201,0.77815,0.77168,0.77697
"176",2021-05-21,0.77698,0.778285,0.77191,0.77373
"177",2021-05-23,0.77314,0.77319,0.772325,0.772515
"178",2021-05-24,0.77251,0.77579,0.77061,0.775075
"179",2021-05-25,0.77508,0.77763,0.77331,0.775015
"180",2021-05-26,0.77501,0.77961,0.77313,0.77398
"181",2021-05-27,0.77396,0.77576,0.77232,0.77424
"182",2021-05-28,0.774245,0.77474,0.76774,0.77115
"183",2021-05-30,0.771455,0.77153,0.77077,0.7708
"184",2021-05-31,0.77081,0.773955,0.77008,0.77337
"185",2021-06-01,0.77666,0.776945,0.7731,0.775595
"186",2021-06-02,0.77559,0.77737,0.77155,0.77443
"187",2021-06-03,0.774435,0.7754,0.76456,0.76619
"188",2021-06-04,0.7662,0.77453,0.76512,0.77453
"189",2021-06-07,0.77357,0.77658,0.77269,0.77564
"190",2021-06-08,0.77563,0.77636,0.7732,0.7737
"191",2021-06-09,0.773695,0.77623,0.77244,0.772945
"192",2021-06-10,0.77294,0.77636,0.77178,0.77474
"193",2021-06-11,0.77475,0.77758,0.768845,0.77071
"194",2021-06-13,0.7706,0.771,0.77054,0.7708
"195",2021-06-14,0.77079,0.7726,0.76939,0.77119
"196",2021-06-15,0.77118,0.77168,0.76744,0.76859
"197",2021-06-16,0.768595,0.77158,0.76069,0.76149
"198",2021-06-17,0.761485,0.76459,0.75401,0.75569
"199",2021-06-18,0.755685,0.75612,0.747795,0.747795
"200",2021-06-20,0.748595,0.750565,0.74811,0.750155
"201",2021-06-21,0.75015,0.75463,0.74778,0.75348
"202",2021-06-22,0.75349,0.75644,0.749425,0.75547
"203",2021-06-23,0.75546,0.75992,0.75381,0.75734
"204",2021-06-24,0.757345,0.75917,0.75657,0.75818
"205",2021-06-25,0.758185,0.761675,0.75799,0.759285
"206",2021-06-27,0.757795,0.7598,0.757795,0.75914
"207",2021-06-28,0.75913,0.760185,0.75548,0.75684
"208",2021-06-29,0.756845,0.75708,0.750765,0.75136
"209",2021-06-30,0.751365,0.75273,0.74921,0.749745
"210",2021-07-01,0.74974,0.7508,0.74605,0.746555
"211",2021-07-02,0.74655,0.75332,0.74449,0.75259
"212",2021-07-05,0.751575,0.75478,0.7509,0.75407
"213",2021-07-06,0.75405,0.75991,0.74809,0.74948
"214",2021-07-07,0.74947,0.7534,0.74635,0.74835
"215",2021-07-08,0.74835,0.74841,0.74166,0.7433
"216",2021-07-09,0.743305,0.74941,0.74099,0.74864
"217",2021-07-11,0.74813,0.74932,0.74804,0.74898
"218",2021-07-12,0.74896,0.7496,0.74486,0.74778
"219",2021-07-13,0.74779,0.7503,0.747775,0.74947
"220",2021-07-14,0.74397,0.74875,0.74313,0.74808
"221",2021-07-15,0.74807,0.74849,0.74107,0.74229
"222",2021-07-16,0.742295,0.74429,0.73923,0.73949
"223",2021-07-18,0.74032,0.74127,0.73854,0.738825
"224",2021-07-19,0.73883,0.73894,0.732205,0.73372
"225",2021-07-20,0.733725,0.73573,0.72999,0.733865
"226",2021-07-21,0.73387,0.73628,0.72897,0.735175
"227",2021-07-22,0.73517,0.739975,0.734235,0.738045
"228",2021-07-23,0.73804,0.73901,0.73571,0.73679
"229",2021-07-25,0.73666,0.73712,0.73618,0.73679
"230",2021-07-26,0.7368,0.73908,0.73308,0.73842
"231",2021-07-27,0.738415,0.738885,0.73372,0.7366
"232",2021-07-28,0.73661,0.73813,0.73183,0.7377
"233",2021-07-29,0.73769,0.74136,0.73595,0.73959
"234",2021-07-30,0.73959,0.740465,0.73312,0.734505
"235",2021-08-01,0.733615,0.734635,0.73358,0.73419
"236",2021-08-02,0.73418,0.73822,0.732925,0.73605
"237",2021-08-03,0.73606,0.74086,0.735755,0.73967
"238",2021-08-04,0.739675,0.74267,0.73703,0.73824
"239",2021-08-05,0.738235,0.741605,0.73768,0.7403
"240",2021-08-06,0.740315,0.74046,0.73467,0.73561
"241",2021-08-08,0.735605,0.73589,0.73304,0.73338
"242",2021-08-09,0.73337,0.73639,0.73282,0.733
"243",2021-08-10,0.73299,0.73438,0.73161,0.73398
"244",2021-08-11,0.73326,0.73893,0.732975,0.73707
"245",2021-08-12,0.737075,0.73734,0.73321,0.73411
"246",2021-08-13,0.734115,0.73814,0.73334,0.737065
"247",2021-08-15,0.73693,0.73732,0.73643,0.73654
"248",2021-08-16,0.73652,0.7367,0.73195,0.73392
"249",2021-08-17,0.733915,0.733915,0.724265,0.72553
"250",2021-08-18,0.72552,0.72696,0.722885,0.72309
"251",2021-08-19,0.7231,0.72342,0.714245,0.71463
"252",2021-08-20,0.71462,0.71565,0.710625,0.71447
"253",2021-08-22,0.71331,0.71414,0.71258,0.71383
"254",2021-08-23,0.71384,0.72179,0.71384,0.72087
"255",2021-08-24,0.720845,0.72711,0.720085,0.72487
"256",2021-08-25,0.72488,0.72805,0.72375,0.72765
"257",2021-08-26,0.72766,0.72799,0.72344,0.723835
"258",2021-08-27,0.72384,0.73169,0.72222,0.73111
"259",2021-08-29,0.73067,0.73163,0.73066,0.73156
"260",2021-08-30,0.731555,0.73186,0.72847,0.72902
"261",2021-08-31,0.72901,0.73415,0.72883,0.731785
"262",2021-09-01,0.73179,0.738395,0.730815,0.73662
"263",2021-09-02,0.73661,0.74096,0.7356,0.73976
"264",2021-09-03,0.73977,0.74776,0.739555,0.74466
"265",2021-09-05,0.74575,0.74594,0.74431,0.74431
"266",2021-09-06,0.744315,0.74437,0.74266,0.74365
"267",2021-09-07,0.74364,0.74672,0.73748,0.73865
"268",2021-09-08,0.73866,0.740415,0.73452,0.73613
"269",2021-09-09,0.736125,0.73942,0.73472,0.7368
"270",2021-09-10,0.73681,0.74098,0.73486,0.73578
"271",2021-09-12,0.73577,0.73684,0.735055,0.73655
"272",2021-09-13,0.73656,0.737585,0.733645,0.73658
"273",2021-09-14,0.73657,0.73736,0.73135,0.73169
"274",2021-09-15,0.731695,0.73442,0.73014,0.73413
"275",2021-09-16,0.73411,0.73475,0.72742,0.729075
"276",2021-09-17,0.72837,0.73219,0.72624,0.72715
"277",2021-09-19,0.726325,0.726745,0.72595,0.72636
"278",2021-09-20,0.726345,0.726855,0.72202,0.72597
"279",2021-09-21,0.725965,0.72832,0.72218,0.722855
"280",2021-09-22,0.72285,0.729515,0.72238,0.723235
"281",2021-09-23,0.72323,0.73156,0.72231,0.72969
"282",2021-09-24,0.7297,0.73166,0.72361,0.7261
"283",2021-09-26,0.7257,0.72685,0.72545,0.72653
"284",2021-09-27,0.726525,0.7294,0.72497,0.72804
"285",2021-09-28,0.72805,0.73111,0.72257,0.724405
"286",2021-09-29,0.7244,0.72644,0.71733,0.71788
"287",2021-09-30,0.717875,0.72574,0.71772,0.722885
"288",2021-10-01,0.72288,0.72765,0.719215,0.72679
"289",2021-10-03,0.726195,0.72829,0.72614,0.72749
"290",2021-10-04,0.727485,0.73041,0.72514,0.72894
"291",2021-10-05,0.72893,0.73011,0.72491,0.72881
"292",2021-10-06,0.7288,0.72923,0.72262,0.72824
"293",2021-10-07,0.72823,0.73244,0.72708,0.73167
"294",2021-10-08,0.731665,0.73383,0.728835,0.73093
"295",2021-10-10,0.73087,0.73132,0.729235,0.729455
"296",2021-10-11,0.72945,0.73729,0.72942,0.73484
"297",2021-10-12,0.73483,0.73848,0.73323,0.73334
"298",2021-10-13,0.733345,0.73836,0.732365,0.73831
"299",2021-10-14,0.73829,0.74268,0.73721,0.741375
"300",2021-10-15,0.74137,0.74401,0.74036,0.74221
"301",2021-10-17,0.74166,0.74376,0.74154,0.74245
"302",2021-10-18,0.742475,0.742565,0.73789,0.74153
"303",2021-10-19,0.74152,0.74857,0.74152,0.747495
"304",2021-10-20,0.7475,0.75228,0.74652,0.75152
"305",2021-10-21,0.751515,0.754665,0.74586,0.74634
"306",2021-10-22,0.74635,0.75123,0.74539,0.74635
"307",2021-10-24,0.74676,0.74715,0.74641,0.74688
"308",2021-10-25,0.746875,0.750535,0.74648,0.74918
"309",2021-10-26,0.74919,0.75256,0.74894,0.751265
"310",2021-10-27,0.75123,0.75361,0.74875,0.75
"311",2021-10-28,0.75001,0.75557,0.74798,0.75312
"312",2021-10-29,0.75313,0.75554,0.75013,0.75195
"313",2021-10-31,0.75158,0.75209,0.75119,0.7518
"314",2021-11-01,0.751825,0.753625,0.74863,0.75204
"315",2021-11-02,0.752045,0.75324,0.74205,0.74359
"316",2021-11-03,0.74358,0.74696,0.741305,0.7469
"317",2021-11-04,0.746915,0.74708,0.738305,0.74084
"318",2021-11-05,0.74083,0.74123,0.73604,0.739985
"319",2021-11-07,0.73957,0.741545,0.73948,0.739545
"320",2021-11-08,0.73955,0.74313,0.73844,0.74147
"321",2021-11-09,0.741475,0.74154,0.73981,0.74015
"322",2021-11-10,0.73731,0.73936,0.73242,0.733375
"323",2021-11-11,0.733355,0.734125,0.72869,0.729075
"324",2021-11-12,0.72908,0.73353,0.72768,0.733065
"325",2021-11-14,0.73262,0.733655,0.73257,0.73321
"326",2021-11-15,0.73322,0.73708,0.73235,0.73455
"327",2021-11-16,0.734545,0.73681,0.72924,0.73013
"328",2021-11-17,0.730125,0.73051,0.72588,0.72684
"329",2021-11-18,0.72685,0.729325,0.72497,0.72767
"330",2021-11-19,0.72766,0.72914,0.722705,0.7233
"331",2021-11-21,0.72348,0.72357,0.72288,0.72313
"332",2021-11-22,0.72314,0.727355,0.722105,0.72274
"333",2021-11-23,0.722745,0.72364,0.72069,0.72219
"334",2021-11-24,0.7222,0.72278,0.718405,0.72017
"335",2021-11-25,0.720165,0.720945,0.717315,0.71734
"336",2021-11-26,0.717345,0.71778,0.71127,0.7124
"337",2021-11-28,0.711815,0.71453,0.71155,0.71427
"338",2021-11-29,0.71426,0.71597,0.71139,0.71456
"339",2021-11-30,0.714565,0.71707,0.7063,0.712505
"340",2021-12-01,0.7125,0.71729,0.70949,0.71076
"341",2021-12-02,0.710765,0.71198,0.70842,0.708745
"342",2021-12-03,0.70875,0.70903,0.699315,0.70001
"343",2021-12-05,0.70018,0.70205,0.70003,0.70177
"344",2021-12-06,0.701755,0.705745,0.70066,0.7049
"345",2021-12-07,0.70492,0.71245,0.70398,0.71224
"346",2021-12-08,0.71225,0.71839,0.71173,0.71688
"347",2021-12-09,0.716875,0.71869,0.71359,0.714645
"348",2021-12-10,0.71466,0.71826,0.71323,0.717205
"349",2021-12-12,0.71684,0.717245,0.71587,0.716575
"350",2021-12-13,0.71657,0.71764,0.711075,0.71312
"351",2021-12-14,0.71313,0.713575,0.70902,0.7104
"352",2021-12-15,0.71041,0.71778,0.70932,0.71666
"353",2021-12-16,0.71665,0.722395,0.714575,0.71754
"354",2021-12-17,0.71755,0.718195,0.71228,0.71244
"355",2021-12-19,0.71295,0.71329,0.71091,0.71166
"356",2021-12-20,0.711665,0.71278,0.708245,0.710945
"357",2021-12-21,0.71095,0.71568,0.70989,0.71478
"358",2021-12-22,0.71477,0.72204,0.71209,0.72122
"359",2021-12-23,0.72121,0.72518,0.71963,0.72321
"360",2021-12-24,0.723205,0.724445,0.72183,0.72241
"361",2021-12-26,0.72277,0.7238,0.72209,0.72297
"362",2021-12-27,0.72298,0.724495,0.72058,0.72358
"363",2021-12-28,0.723585,0.72642,0.72191,0.72325
"364",2021-12-29,0.72324,0.727265,0.72132,0.72585
"365",2021-12-30,0.725855,0.72759,0.72438,0.72496
"366",2021-12-31,0.724965,0.72776,0.72443,0.72625
"367",2022-01-02,0.726455,0.72755,0.726295,0.72678
"368",2022-01-03,0.72679,0.72773,0.71843,0.71958
"369",2022-01-04,0.71962,0.72491,0.71853,0.72388
"370",2022-01-05,0.72389,0.727245,0.72143,0.7221
"371",2022-01-06,0.72209,0.7221,0.714595,0.71624
"372",2022-01-07,0.716245,0.718765,0.71299,0.71802
"373",2022-01-09,0.71756,0.71849,0.71726,0.71787
"374",2022-01-10,0.71786,0.720255,0.714895,0.718005
"375",2022-01-11,0.718015,0.72147,0.7155,0.72099
"376",2022-01-12,0.720985,0.72927,0.720055,0.728205
"377",2022-01-13,0.728195,0.731435,0.727355,0.728125
"378",2022-01-14,0.72813,0.729365,0.719845,0.721255
"379",2022-01-16,0.722035,0.722355,0.72077,0.7216
"380",2022-01-17,0.721605,0.722955,0.719575,0.721145
"381",2022-01-18,0.72115,0.722805,0.717015,0.718735
"382",2022-01-19,0.718745,0.723855,0.717715,0.721615
"383",2022-01-20,0.721685,0.72767,0.720485,0.721645
"384",2022-01-21,0.72165,0.72187,0.717175,0.71765
"385",2022-01-23,0.71732,0.718785,0.71724,0.718755
"386",2022-01-24,0.718745,0.718755,0.709085,0.715395
"387",2022-01-25,0.715405,0.71771,0.712165,0.715865
"388",2022-01-26,0.715855,0.718135,0.709585,0.712135
"389",2022-01-27,0.712145,0.712145,0.702395,0.703495
"390",2022-01-28,0.703505,0.704595,0.696775,0.69959
"391",2022-01-30,0.699295,0.699775,0.69873,0.699645
"392",2022-01-31,0.69965,0.707585,0.699215,0.706825
"393",2022-02-01,0.706815,0.713895,0.703355,0.713375
"394",2022-02-02,0.713395,0.715955,0.711835,0.712085
"395",2022-02-03,0.712095,0.716845,0.71098,0.714255
"396",2022-02-04,0.71425,0.715175,0.705185,0.70756
"397",2022-02-06,0.70805,0.708675,0.707735,0.70798
"398",2022-02-07,0.707985,0.713045,0.70654,0.71275
"399",2022-02-08,0.712755,0.71476,0.71067,0.714515
"400",2022-02-09,0.714525,0.719465,0.714185,0.717715
"401",2022-02-10,0.71768,0.724885,0.714745,0.716155
"402",2022-02-11,0.71616,0.718535,0.710885,0.713575
"403",2022-02-13,0.71301,0.715055,0.712865,0.714445
"404",2022-02-14,0.714425,0.714595,0.708635,0.713205
"405",2022-02-15,0.7132,0.715675,0.710175,0.714835
"406",2022-02-16,0.714815,0.720825,0.71437,0.719265
"407",2022-02-17,0.719255,0.721755,0.715,0.718735
"408",2022-02-18,0.71867,0.722795,0.716505,0.717515
"409",2022-02-20,0.71751,0.718155,0.716735,0.717195
"410",2022-02-21,0.717205,0.722275,0.716905,0.718425
"411",2022-02-22,0.718435,0.72337,0.718095,0.722675
"412",2022-02-23,0.72267,0.728405,0.72189,0.722775
"413",2022-02-24,0.722795,0.722945,0.709475,0.716025
"414",2022-02-25,0.71603,0.723785,0.714005,0.723375
"415",2022-02-27,0.71861,0.719175,0.71708,0.71858
"416",2022-02-28,0.71858,0.726785,0.716805,0.725885
"417",2022-03-01,0.72592,0.728995,0.72383,0.726115
"418",2022-03-02,0.726105,0.730665,0.724365,0.72931
"419",2022-03-03,0.72931,0.734775,0.727635,0.733605
"420",2022-03-04,0.7336,0.73807,0.73007,0.736665
"421",2022-03-06,0.73757,0.739505,0.73559,0.739415
"422",2022-03-07,0.739415,0.744145,0.73102,0.732915
"423",2022-03-08,0.732925,0.734835,0.724535,0.726765
"424",2022-03-09,0.726775,0.733735,0.726695,0.731695
"425",2022-03-10,0.73169,0.736765,0.72877,0.736565
"426",2022-03-11,0.73658,0.736665,0.728245,0.72897
"427",2022-03-13,0.72916,0.729905,0.7286,0.729645
"428",2022-03-14,0.729635,0.729695,0.718675,0.71986
"429",2022-03-15,0.719855,0.722735,0.71655,0.719015
"430",2022-03-16,0.719005,0.729715,0.718075,0.728865
"431",2022-03-17,0.728875,0.739315,0.728345,0.738115
"432",2022-03-18,0.738145,0.7418,0.737105,0.741445
"433",2022-03-20,0.7412,0.74142,0.740425,0.740975
"434",2022-03-21,0.741,0.742485,0.737395,0.739575
"435",2022-03-22,0.73957,0.747705,0.739145,0.746225
"436",2022-03-23,0.74623,0.750735,0.745035,0.749905
"437",2022-03-24,0.749935,0.752785,0.74666,0.751025
"438",2022-03-25,0.751035,0.753695,0.749515,0.751615
"439",2022-03-27,0.75136,0.752165,0.750885,0.751745
"440",2022-03-28,0.751745,0.754015,0.746675,0.749705
"441",2022-03-29,0.749715,0.752465,0.747405,0.751465
"442",2022-03-30,0.751445,0.753655,0.749415,0.750165
"443",2022-03-31,0.750165,0.752605,0.74707,0.749165
"444",2022-04-01,0.749205,0.75246,0.747265,0.74996
"445",2022-04-03,0.74905,0.749685,0.748505,0.74857
"446",2022-04-04,0.748575,0.75565,0.74843,0.754335
"447",2022-04-05,0.754325,0.76613,0.753615,0.75854
"448",2022-04-06,0.758655,0.759325,0.748585,0.750475
"449",2022-04-07,0.75048,0.751365,0.74669,0.74782
"450",2022-04-08,0.747825,0.749285,0.742645,0.745955
"451",2022-04-10,0.745895,0.746595,0.74454,0.744575
"452",2022-04-11,0.744565,0.746075,0.7412,0.741475
"453",2022-04-12,0.741465,0.749355,0.739965,0.745375
"454",2022-04-13,0.745365,0.747495,0.739205,0.745035
"455",2022-04-14,0.745045,0.746845,0.739745,0.741845
"456",2022-04-15,0.740625,0.74138,0.73917,0.73944
"457",2022-04-17,0.7393,0.740375,0.739165,0.73966
"458",2022-04-18,0.739665,0.739715,0.73464,0.735705
"459",2022-04-19,0.735695,0.740005,0.734545,0.739355
"460",2022-04-20,0.739415,0.745775,0.737285,0.744425
"461",2022-04-21,0.744405,0.745825,0.735945,0.73603
"462",2022-04-22,0.736035,0.736925,0.72349,0.724425
"463",2022-04-24,0.724935,0.72527,0.723215,0.723225
"464",2022-04-25,0.72323,0.723355,0.713495,0.71769
"465",2022-04-26,0.717685,0.72289,0.71191,0.714165
"466",2022-04-27,0.714185,0.719095,0.710135,0.712175
