"","date","open","high","low","close"
"1",2020-10-28 00:00:00,0.71231,0.71572,0.71162,0.71375
"2",2020-10-28 08:00:00,0.71351,0.71366,0.70389,0.7056
"3",2020-10-28 16:00:00,0.70566,0.70696,0.70402,0.70546
"4",2020-10-29 00:00:00,0.70552,0.70756,0.70526,0.70601
"5",2020-10-29 08:00:00,0.70599,0.70641,0.70099,0.70347
"6",2020-10-29 16:00:00,0.70342,0.70408,0.7003,0.70376
"7",2020-10-30 00:00:00,0.70377,0.70555,0.70122,0.70231
"8",2020-10-30 08:00:00,0.70229,0.70723,0.70229,0.70434
"9",2020-10-30 16:00:00,0.70423,0.70426,0.70158,0.70283
"10",2020-11-01 16:00:00,0.70218,0.70247,0.699795,0.700705
"11",2020-11-02 00:00:00,0.70075,0.70235,0.699335,0.70076
"12",2020-11-02 08:00:00,0.700835,0.705335,0.69937,0.703795
"13",2020-11-02 16:00:00,0.703955,0.705785,0.70361,0.705305
"14",2020-11-03 00:00:00,0.705365,0.70712,0.70282,0.706885
"15",2020-11-03 08:00:00,0.706925,0.716005,0.706605,0.715775
"16",2020-11-03 16:00:00,0.715725,0.720525,0.713655,0.719595
"17",2020-11-04 00:00:00,0.719595,0.7222,0.70491,0.708115
"18",2020-11-04 08:00:00,0.70799,0.717325,0.706415,0.715935
"19",2020-11-04 16:00:00,0.715795,0.719755,0.714865,0.71803
"20",2020-11-05 00:00:00,0.71793,0.719435,0.714575,0.719305
"21",2020-11-05 08:00:00,0.719205,0.727465,0.718655,0.727315
"22",2020-11-05 16:00:00,0.7271,0.728945,0.725045,0.726225
"23",2020-11-06 00:00:00,0.726095,0.728045,0.72493,0.727465
"24",2020-11-06 08:00:00,0.727655,0.728745,0.724025,0.726685
"25",2020-11-06 16:00:00,0.726935,0.727505,0.725705,0.725825
"26",2020-11-08 16:00:00,0.727565,0.72898,0.7272,0.728625
"27",2020-11-09 00:00:00,0.728725,0.730045,0.72747,0.728615
"28",2020-11-09 08:00:00,0.72858,0.733975,0.726715,0.729665
"29",2020-11-09 16:00:00,0.729585,0.72997,0.726765,0.727935
"30",2020-11-10 00:00:00,0.727785,0.729285,0.72678,0.727935
"31",2020-11-10 08:00:00,0.727705,0.729425,0.725285,0.727275
"32",2020-11-10 16:00:00,0.726965,0.728975,0.726655,0.728155
"33",2020-11-11 00:00:00,0.728205,0.731795,0.727585,0.729405
"34",2020-11-11 08:00:00,0.72932,0.730465,0.726055,0.726475
"35",2020-11-11 16:00:00,0.726475,0.728435,0.7262,0.7283
"36",2020-11-12 00:00:00,0.72831,0.72939,0.72471,0.72541
"37",2020-11-12 08:00:00,0.72541,0.72822,0.724845,0.72635
"38",2020-11-12 16:00:00,0.72638,0.72709,0.72238,0.72399
"39",2020-11-13 00:00:00,0.72405,0.72447,0.72219,0.72447
"40",2020-11-13 08:00:00,0.72441,0.72642,0.722895,0.72457
"41",2020-11-13 16:00:00,0.72478,0.72732,0.72456,0.726985
"42",2020-11-16 00:00:00,0.72866,0.72919,0.72835,0.72918
"43",2020-11-16 08:00:00,0.7292,0.73213,0.728195,0.73213
"44",2020-11-16 16:00:00,0.73213,0.73255,0.73095,0.73199
"45",2020-11-17 00:00:00,0.731925,0.732955,0.730125,0.73044
"46",2020-11-17 08:00:00,0.730435,0.733925,0.728955,0.73029
"47",2020-11-17 16:00:00,0.730155,0.730865,0.72893,0.72969
"48",2020-11-18 00:00:00,0.729665,0.731,0.7273,0.7305
"49",2020-11-18 08:00:00,0.73051,0.732775,0.72961,0.732505
"50",2020-11-18 16:00:00,0.73245,0.73296,0.72972,0.729845
"51",2020-11-19 00:00:00,0.729715,0.72998,0.728405,0.729185
"52",2020-11-19 08:00:00,0.729275,0.729595,0.72551,0.726975
"53",2020-11-19 16:00:00,0.72707,0.72972,0.72612,0.72684
"54",2020-11-20 00:00:00,0.726815,0.730285,0.726815,0.72835
"55",2020-11-20 08:00:00,0.728345,0.732355,0.728225,0.73111
"56",2020-11-20 16:00:00,0.731135,0.731655,0.73021,0.730365
"57",2020-11-22 16:00:00,0.730235,0.7315,0.73001,0.73131
"58",2020-11-23 00:00:00,0.73125,0.732405,0.730675,0.73163
"59",2020-11-23 08:00:00,0.7316,0.73366,0.72735,0.72791
"60",2020-11-23 16:00:00,0.72802,0.73052,0.72657,0.7295
"61",2020-11-24 00:00:00,0.72963,0.73288,0.72915,0.73197
"62",2020-11-24 08:00:00,0.73197,0.73676,0.731275,0.73433
"63",2020-11-24 16:00:00,0.73428,0.736725,0.73422,0.73666
"64",2020-11-25 00:00:00,0.73666,0.737345,0.73253,0.735065
"65",2020-11-25 08:00:00,0.735065,0.7363,0.73256,0.73514
"66",2020-11-25 16:00:00,0.73515,0.737345,0.73487,0.73641
"67",2020-11-26 00:00:00,0.736365,0.73747,0.73559,0.736225
"68",2020-11-26 08:00:00,0.73623,0.73692,0.73542,0.73618
"69",2020-11-26 16:00:00,0.73619,0.737,0.73545,0.73567
"70",2020-11-27 00:00:00,0.73567,0.73824,0.735295,0.73753
"71",2020-11-27 08:00:00,0.73767,0.73985,0.73642,0.7396
"72",2020-11-27 16:00:00,0.739575,0.73988,0.73816,0.73853
"73",2020-11-29 16:00:00,0.738915,0.74044,0.73872,0.7401
"74",2020-11-30 00:00:00,0.74009,0.74054,0.73758,0.73866
"75",2020-11-30 08:00:00,0.73866,0.73879,0.73578,0.73677
"76",2020-11-30 16:00:00,0.73683,0.73727,0.73397,0.73589
