"","date","open","high","low","close"
"1",2021-05-16 20:00:00,0.777375,0.77839,0.77701,0.77785
"2",2021-05-17 00:00:00,0.7778,0.77784,0.77509,0.77516
"3",2021-05-17 04:00:00,0.77517,0.77671,0.77454,0.77524
"4",2021-05-17 08:00:00,0.77523,0.77626,0.77395,0.774155
"5",2021-05-17 12:00:00,0.77416,0.77702,0.77306,0.77656
"6",2021-05-17 16:00:00,0.77655,0.77737,0.77615,0.777095
"7",2021-05-17 20:00:00,0.7771,0.777445,0.77592,0.77737
"8",2021-05-18 00:00:00,0.77736,0.77972,0.7768,0.77961
"9",2021-05-18 04:00:00,0.779615,0.78137,0.77839,0.78025
"10",2021-05-18 08:00:00,0.780245,0.7806,0.77922,0.78
"11",2021-05-18 12:00:00,0.77999,0.78099,0.77807,0.77813
"12",2021-05-18 16:00:00,0.77812,0.78056,0.77788,0.77977
"13",2021-05-18 20:00:00,0.779765,0.780105,0.77866,0.77877
"14",2021-05-19 00:00:00,0.778775,0.77977,0.77787,0.779075
"15",2021-05-19 04:00:00,0.77908,0.77948,0.776065,0.77637
"16",2021-05-19 08:00:00,0.776365,0.77648,0.77323,0.77408
"17",2021-05-19 12:00:00,0.774075,0.776325,0.77318,0.77531
"18",2021-05-19 16:00:00,0.775315,0.77621,0.77116,0.772555
"19",2021-05-19 20:00:00,0.77256,0.77306,0.77177,0.77202
"20",2021-05-20 00:00:00,0.77201,0.774425,0.77168,0.7739
"21",2021-05-20 04:00:00,0.773895,0.77629,0.773615,0.77602
"22",2021-05-20 08:00:00,0.77601,0.77638,0.773445,0.77572
"23",2021-05-20 12:00:00,0.775725,0.77815,0.77532,0.777825
"24",2021-05-20 16:00:00,0.77783,0.77792,0.77628,0.77736
"25",2021-05-20 20:00:00,0.777355,0.77762,0.77691,0.77697
"26",2021-05-21 00:00:00,0.77698,0.77782,0.77532,0.77565
"27",2021-05-21 04:00:00,0.77571,0.77612,0.77372,0.77442
"28",2021-05-21 08:00:00,0.774425,0.77827,0.77407,0.77685
"29",2021-05-21 12:00:00,0.776845,0.778285,0.77285,0.77307
"30",2021-05-21 16:00:00,0.773065,0.773825,0.77191,0.773355
"31",2021-05-21 20:00:00,0.77335,0.77373,0.77289,0.77354
"32",2021-05-23 20:00:00,0.77314,0.77319,0.772325,0.772515
"33",2021-05-24 00:00:00,0.77251,0.77369,0.77138,0.77266
"34",2021-05-24 04:00:00,0.77265,0.774425,0.77248,0.773975
"35",2021-05-24 08:00:00,0.77397,0.77401,0.77061,0.772625
"36",2021-05-24 12:00:00,0.77262,0.77555,0.77247,0.77402
"37",2021-05-24 16:00:00,0.774025,0.77579,0.77387,0.77559
"38",2021-05-24 20:00:00,0.7756,0.77579,0.77505,0.775075
"39",2021-05-25 00:00:00,0.77508,0.77612,0.77462,0.77578
"40",2021-05-25 04:00:00,0.77577,0.77763,0.77502,0.7765
"41",2021-05-25 08:00:00,0.77649,0.77701,0.77552,0.77667
"42",2021-05-25 12:00:00,0.776675,0.77723,0.77363,0.77408
"43",2021-05-25 16:00:00,0.77409,0.775945,0.77331,0.775
"44",2021-05-25 20:00:00,0.77498,0.775475,0.77479,0.775015
"45",2021-05-26 00:00:00,0.77501,0.77899,0.77487,0.77879
"46",2021-05-26 04:00:00,0.7788,0.77961,0.77718,0.777905
"47",2021-05-26 08:00:00,0.7779,0.77843,0.77708,0.77718
"48",2021-05-26 12:00:00,0.77717,0.77743,0.77313,0.77431
"49",2021-05-26 16:00:00,0.774315,0.774845,0.77378,0.774445
"50",2021-05-26 20:00:00,0.77444,0.77449,0.77362,0.77398
"51",2021-05-27 00:00:00,0.77396,0.7743,0.77232,0.7741
"52",2021-05-27 04:00:00,0.77409,0.775405,0.77375,0.775215
"53",2021-05-27 08:00:00,0.77522,0.77559,0.77373,0.77471
"54",2021-05-27 12:00:00,0.774715,0.77576,0.77341,0.77356
"55",2021-05-27 16:00:00,0.77357,0.7747,0.77278,0.774505
"56",2021-05-27 20:00:00,0.7745,0.77465,0.77392,0.77424
"57",2021-05-28 00:00:00,0.774245,0.77474,0.7737,0.77444
"58",2021-05-28 04:00:00,0.774445,0.77471,0.77145,0.772645
"59",2021-05-28 08:00:00,0.77264,0.7735,0.76905,0.76966
"60",2021-05-28 12:00:00,0.769655,0.7716,0.76774,0.77051
"61",2021-05-28 16:00:00,0.770505,0.771575,0.770425,0.77075
"62",2021-05-28 20:00:00,0.770755,0.77115,0.77055,0.77115
"63",2021-05-30 20:00:00,0.771455,0.77153,0.77077,0.7708
"64",2021-05-31 00:00:00,0.77081,0.7729,0.77008,0.77241
"65",2021-05-31 04:00:00,0.772415,0.77373,0.77215,0.7734
"66",2021-05-31 08:00:00,0.773395,0.773955,0.77305,0.77337
"67",2021-06-01 00:00:00,0.77666,0.77685,0.776135,0.77634
"68",2021-06-01 04:00:00,0.776365,0.7768,0.77349,0.77645
"69",2021-06-01 08:00:00,0.776445,0.77646,0.7731,0.77388
"70",2021-06-01 12:00:00,0.773875,0.776945,0.773395,0.77644
"71",2021-06-01 16:00:00,0.776445,0.77646,0.77533,0.77551
"72",2021-06-01 20:00:00,0.7755,0.77561,0.77484,0.775595
"73",2021-06-02 00:00:00,0.77559,0.77737,0.7755,0.77615
"74",2021-06-02 04:00:00,0.776155,0.776175,0.77262,0.77335
"75",2021-06-02 08:00:00,0.773355,0.77352,0.77155,0.7728
"76",2021-06-02 12:00:00,0.772805,0.775605,0.772805,0.77514
