"","date","open","high","low","close"
"1",2022-06-20 00:00:00,135.301,135.4455,135.1325,135.18
"2",2022-06-20 01:00:00,135.181,135.2735,134.836,134.9115
"3",2022-06-20 02:00:00,134.9105,134.929,134.6665,134.7725
"4",2022-06-20 03:00:00,134.773,134.964,134.7535,134.8485
"5",2022-06-20 04:00:00,134.8485,134.9715,134.8185,134.9565
"6",2022-06-20 05:00:00,134.9575,135.064,134.8265,135.064
"7",2022-06-20 06:00:00,135.0655,135.1035,134.787,134.8495
"8",2022-06-20 07:00:00,134.8495,134.8965,134.5355,134.6625
"9",2022-06-20 08:00:00,134.6615,134.8395,134.62,134.7665
"10",2022-06-20 09:00:00,134.766,134.8445,134.6645,134.8095
"11",2022-06-20 10:00:00,134.8085,134.9455,134.7145,134.8875
"12",2022-06-20 11:00:00,134.888,134.9575,134.8515,134.948
"13",2022-06-20 12:00:00,134.9485,134.9885,134.859,134.9405
"14",2022-06-20 13:00:00,134.9415,135.1485,134.896,135.087
"15",2022-06-20 14:00:00,135.0865,135.1135,134.873,134.9585
"16",2022-06-20 15:00:00,134.959,135.085,134.9585,135.0115
"17",2022-06-20 16:00:00,135.0105,135.0965,135.0045,135.0615
"18",2022-06-20 17:00:00,135.0615,135.1285,135.0605,135.1275
"19",2022-06-20 18:00:00,135.128,135.1465,135.1005,135.136
"20",2022-06-20 19:00:00,135.1365,135.1365,135.0225,135.0245
"21",2022-06-20 20:00:00,135.025,135.1155,135.0215,135.0835
"22",2022-06-20 21:00:00,135.0825,135.1065,135.018,135.0955
"23",2022-06-20 22:00:00,135.097,135.206,135.07,135.1055
"24",2022-06-20 23:00:00,135.106,135.1435,135.0455,135.1
"25",2022-06-21 00:00:00,135.1005,135.2185,134.9255,135.1025
"26",2022-06-21 01:00:00,135.103,135.1665,134.981,135.1405
"27",2022-06-21 02:00:00,135.1395,135.1905,135.0115,135.0425
"28",2022-06-21 03:00:00,135.0435,135.0575,134.9715,134.9885
"29",2022-06-21 04:00:00,134.989,135.147,134.985,135.125
"30",2022-06-21 05:00:00,135.1245,135.137,135.0165,135.051
"31",2022-06-21 06:00:00,135.0515,135.274,135.0315,135.1485
"32",2022-06-21 07:00:00,135.1485,135.2555,135.076,135.2305
"33",2022-06-21 08:00:00,135.2315,135.5135,135.184,135.3105
"34",2022-06-21 09:00:00,135.3105,135.437,135.252,135.427
"35",2022-06-21 10:00:00,135.4265,135.8465,135.333,135.781
"36",2022-06-21 11:00:00,135.7845,136.2505,135.698,136.1785
"37",2022-06-21 12:00:00,136.1785,136.335,135.9165,136.236
"38",2022-06-21 13:00:00,136.2355,136.309,136.0905,136.169
"39",2022-06-21 14:00:00,136.167,136.2995,136.0245,136.1405
"40",2022-06-21 15:00:00,136.14,136.2865,136.0955,136.252
