"","date","open","high","low","close"
"183",2021-05-30,1.21996,1.22008,1.21892,1.21896
"184",2021-05-31,1.21898,1.22043,1.21835,1.21926
"185",2021-06-01,1.22328,1.22544,1.22118,1.22176
"186",2021-06-02,1.22175,1.22266,1.21642,1.22096
"187",2021-06-03,1.22097,1.22143,1.21184,1.21302
"188",2021-06-04,1.21301,1.21854,1.2104,1.21667
"189",2021-06-07,1.21633,1.2202,1.2145,1.21907
"190",2021-06-08,1.21906,1.21943,1.21644,1.21726
"191",2021-06-09,1.21727,1.2218,1.21715,1.21786
"192",2021-06-10,1.21787,1.21948,1.21434,1.21728
"193",2021-06-11,1.21727,1.21931,1.20929,1.21084
"194",2021-06-13,1.21084,1.21122,1.21042,1.21098
"195",2021-06-14,1.21097,1.21305,1.20943,1.2122
"196",2021-06-15,1.21219,1.21471,1.21014,1.21247
"197",2021-06-16,1.21248,1.21348,1.19868,1.19952
"198",2021-06-17,1.19951,1.20064,1.18919,1.1913
"199",2021-06-18,1.19131,1.19251,1.18474,1.18621
"200",2021-06-20,1.18583,1.18756,1.18582,1.18707
"201",2021-06-21,1.18706,1.19216,1.18478,1.19122
"202",2021-06-22,1.19121,1.19527,1.18811,1.19365
"203",2021-06-23,1.19364,1.19702,1.19122,1.19298
"204",2021-06-24,1.19299,1.19564,1.19178,1.19281
"205",2021-06-25,1.1928,1.19753,1.19264,1.19341
"206",2021-06-27,1.19363,1.19406,1.19336,1.19398
"207",2021-06-28,1.19399,1.19448,1.19025,1.19288
"208",2021-06-29,1.19289,1.19298,1.18778,1.19004
"209",2021-06-30,1.19005,1.19091,1.18452,1.18561
"210",2021-07-01,1.18562,1.18843,1.18375,1.18459
"211",2021-07-02,1.18457,1.18744,1.18073,1.18656
"212",2021-07-05,1.18542,1.18807,1.18515,1.18628
"213",2021-07-06,1.18627,1.18948,1.18068,1.18224
"214",2021-07-07,1.18225,1.18364,1.17819,1.17931
"215",2021-07-08,1.17932,1.18679,1.17837,1.18465
"216",2021-07-09,1.18466,1.18812,1.18251,1.18763
"217",2021-07-11,1.18774,1.18779,1.18682,1.18726
"218",2021-07-12,1.18725,1.18803,1.18362,1.1863
"219",2021-07-13,1.18631,1.18753,1.18622,1.18703
"220",2021-07-14,1.1775,1.18389,1.1772,1.18332
"221",2021-07-15,1.18333,1.18507,1.17964,1.18116
"222",2021-07-16,1.18115,1.18225,1.17923,1.18062
"223",2021-07-18,1.1808,1.1814,1.18036,1.18126
"224",2021-07-19,1.18127,1.1824,1.17639,1.1792
"225",2021-07-20,1.17919,1.18026,1.17558,1.17815
"226",2021-07-21,1.17816,1.18049,1.1752,1.17924
"227",2021-07-22,1.17925,1.18306,1.17575,1.17725
"228",2021-07-23,1.17726,1.17866,1.17545,1.17711
"229",2021-07-25,1.17732,1.17752,1.17674,1.17731
"230",2021-07-26,1.17732,1.18174,1.17635,1.1805
"231",2021-07-27,1.18049,1.18412,1.17702,1.18205
"232",2021-07-28,1.18206,1.18496,1.17737,1.18457
"233",2021-07-29,1.18458,1.18945,1.18409,1.18904
"234",2021-07-30,1.18905,1.19088,1.18521,1.18711
"235",2021-08-01,1.187,1.18701,1.18624,1.18663
"236",2021-08-02,1.18662,1.18971,1.18591,1.18741
"237",2021-08-03,1.18742,1.18855,1.18676,1.18695
"238",2021-08-04,1.18694,1.18998,1.18328,1.18375
"239",2021-08-05,1.18376,1.18574,1.18282,1.18333
"240",2021-08-06,1.18334,1.18334,1.17551,1.17626
"241",2021-08-08,1.17612,1.1764,1.17426,1.17479
"242",2021-08-09,1.17478,1.17691,1.17349,1.17363
"243",2021-08-10,1.17362,1.17429,1.17163,1.17261
"244",2021-08-11,1.17148,1.17542,1.17098,1.1742
"245",2021-08-12,1.17419,1.17483,1.17237,1.17358
"246",2021-08-13,1.17359,1.18048,1.17304,1.17949
"247",2021-08-15,1.1795,1.18013,1.17917,1.17942
"248",2021-08-16,1.17944,1.18008,1.17676,1.17778
"249",2021-08-17,1.17777,1.17846,1.17021,1.17094
"250",2021-08-18,1.17095,1.1743,1.16938,1.17029
"251",2021-08-19,1.1703,1.17043,1.16658,1.16765
"252",2021-08-20,1.16766,1.17046,1.1664,1.16974
"253",2021-08-22,1.16959,1.17009,1.16931,1.16971
"254",2021-08-23,1.1697,1.17503,1.16954,1.17444
"255",2021-08-24,1.17443,1.17652,1.17273,1.17529
"256",2021-08-25,1.1753,1.17748,1.17263,1.1772
"257",2021-08-26,1.17718,1.17791,1.17463,1.17537
"258",2021-08-27,1.17538,1.18025,1.1735,1.17952
"259",2021-08-29,1.17968,1.18008,1.17935,1.17984
"260",2021-08-30,1.17985,1.181,1.17828,1.17966
"261",2021-08-31,1.17963,1.18452,1.17955,1.18101
"262",2021-09-01,1.181,1.18573,1.17938,1.18409
"263",2021-09-02,1.1841,1.18762,1.18344,1.18738
"264",2021-09-03,1.18739,1.19091,1.18659,1.18829
"265",2021-09-05,1.18809,1.18865,1.18784,1.18856
"266",2021-09-06,1.18857,1.18858,1.1856,1.18735
"267",2021-09-07,1.18733,1.18853,1.18376,1.18432
"268",2021-09-08,1.18431,1.18513,1.18022,1.1819
"269",2021-09-09,1.18189,1.18414,1.18053,1.18233
"270",2021-09-10,1.18232,1.18512,1.18096,1.18134
"271",2021-09-12,1.18153,1.18163,1.1809,1.18116
"272",2021-09-13,1.18117,1.18172,1.17739,1.18098
"273",2021-09-14,1.18099,1.18458,1.18002,1.18024
"274",2021-09-15,1.18025,1.1832,1.17992,1.18191
"275",2021-09-16,1.1819,1.18207,1.17505,1.1765
"276",2021-09-17,1.17657,1.1789,1.17246,1.17246
"277",2021-09-19,1.17275,1.17311,1.17234,1.17294
"278",2021-09-20,1.17292,1.17365,1.17002,1.17269
"279",2021-09-21,1.17268,1.17488,1.17149,1.17231
"280",2021-09-22,1.17229,1.17558,1.16857,1.16874
"281",2021-09-23,1.16875,1.17501,1.16835,1.174
"282",2021-09-24,1.17401,1.17477,1.17007,1.17198
"283",2021-09-26,1.17266,1.17266,1.17164,1.17227
"284",2021-09-27,1.17228,1.17253,1.16847,1.16959
"285",2021-09-28,1.16958,1.17034,1.16685,1.16861
"286",2021-09-29,1.16862,1.16902,1.15898,1.16016
"287",2021-09-30,1.16017,1.16098,1.15627,1.15739
"288",2021-10-01,1.1574,1.16075,1.15631,1.15966
"289",2021-10-03,1.15983,1.16113,1.15945,1.16068
"290",2021-10-04,1.16067,1.16402,1.15879,1.16164
"291",2021-10-05,1.16163,1.16201,1.15809,1.15957
"292",2021-10-06,1.15958,1.1598,1.15294,1.15552
"293",2021-10-07,1.15551,1.15721,1.15474,1.15594
"294",2021-10-08,1.15595,1.15862,1.15415,1.15713
"295",2021-10-10,1.15711,1.15764,1.15639,1.15655
"296",2021-10-11,1.15657,1.15869,1.1548,1.15535
"297",2021-10-12,1.15534,1.15704,1.15243,1.15306
"298",2021-10-13,1.15307,1.15995,1.15301,1.1597
"299",2021-10-14,1.15969,1.16244,1.15841,1.15905
"300",2021-10-15,1.15906,1.16188,1.15882,1.16011
"301",2021-10-17,1.1599,1.16056,1.15966,1.15966
"302",2021-10-18,1.15965,1.16226,1.15719,1.16134
"303",2021-10-19,1.16135,1.16695,1.16134,1.16314
"304",2021-10-20,1.16315,1.16587,1.1617,1.16526
"305",2021-10-21,1.16525,1.16674,1.16197,1.1625
"306",2021-10-22,1.16249,1.16558,1.16213,1.1642
"307",2021-10-24,1.16436,1.16453,1.16358,1.16393
"308",2021-10-25,1.16394,1.16653,1.15907,1.16089
"309",2021-10-26,1.1609,1.16258,1.1585,1.15964
"310",2021-10-27,1.1596,1.16261,1.1585,1.15986
"311",2021-10-28,1.15987,1.16922,1.15823,1.16823
"312",2021-10-29,1.16825,1.16901,1.15352,1.15584
"313",2021-10-31,1.15597,1.15649,1.15555,1.15563
"314",2021-11-01,1.15564,1.16092,1.15461,1.15996
"315",2021-11-02,1.15997,1.16135,1.15753,1.15792
"316",2021-11-03,1.15793,1.16165,1.15624,1.16156
"317",2021-11-04,1.16155,1.16164,1.15283,1.15555
"318",2021-11-05,1.15556,1.15735,1.15135,1.15649
"319",2021-11-07,1.15622,1.15701,1.15576,1.15684
"320",2021-11-08,1.15683,1.1595,1.15506,1.15879
"321",2021-11-09,1.1588,1.15888,1.15791,1.15797
"322",2021-11-10,1.15932,1.15938,1.14762,1.14857
"323",2021-11-11,1.14856,1.14878,1.14432,1.14477
"324",2021-11-12,1.14478,1.14618,1.1433,1.14466
"325",2021-11-14,1.14477,1.14477,1.14414,1.14415
"326",2021-11-15,1.14414,1.14641,1.13564,1.13671
"327",2021-11-16,1.1367,1.13858,1.13091,1.13181
"328",2021-11-17,1.13182,1.13322,1.12643,1.1318
"329",2021-11-18,1.13179,1.13742,1.13139,1.1368
"330",2021-11-19,1.13681,1.13693,1.12502,1.12859
"331",2021-11-21,1.12902,1.12908,1.12718,1.12755
"332",2021-11-22,1.12756,1.12906,1.12308,1.12417
"333",2021-11-23,1.12418,1.12752,1.12262,1.12447
"334",2021-11-24,1.12448,1.12553,1.11862,1.12028
"335",2021-11-25,1.12029,1.12297,1.12029,1.12092
"336",2021-11-26,1.12091,1.13299,1.1207,1.13163
"337",2021-11-28,1.13109,1.13123,1.12815,1.12926
"338",2021-11-29,1.12925,1.13006,1.12587,1.12928
"339",2021-11-30,1.12927,1.13829,1.12383,1.13301
"340",2021-12-01,1.13302,1.13592,1.13027,1.13192
"341",2021-12-02,1.13193,1.13478,1.12954,1.13059
"342",2021-12-03,1.13062,1.13335,1.12668,1.13148
"343",2021-12-05,1.13066,1.13124,1.13018,1.13043
"344",2021-12-06,1.13042,1.13102,1.12667,1.12836
"345",2021-12-07,1.12837,1.12985,1.12277,1.12726
"346",2021-12-08,1.12727,1.13548,1.12668,1.13443
"347",2021-12-09,1.13442,1.13444,1.12786,1.12939
"348",2021-12-10,1.12938,1.13241,1.12652,1.13111
"349",2021-12-12,1.13142,1.13195,1.13088,1.13109
"350",2021-12-13,1.13108,1.13141,1.12602,1.12835
"351",2021-12-14,1.12834,1.1324,1.12538,1.12578
"352",2021-12-15,1.12577,1.12994,1.12222,1.12906
"353",2021-12-16,1.12907,1.13604,1.12814,1.13338
"354",2021-12-17,1.13339,1.13489,1.12353,1.12406
"355",2021-12-19,1.12385,1.12442,1.12347,1.1243
"356",2021-12-20,1.12429,1.13039,1.12367,1.12773
"357",2021-12-21,1.12774,1.13029,1.1261,1.12874
"358",2021-12-22,1.12875,1.13423,1.12644,1.13268
"359",2021-12-23,1.13267,1.13423,1.12902,1.13233
"360",2021-12-24,1.13234,1.13436,1.13039,1.13172
"361",2021-12-26,1.13168,1.13264,1.13108,1.13234
"362",2021-12-27,1.13233,1.13335,1.13031,1.13296
"363",2021-12-28,1.13297,1.13333,1.12897,1.13131
"364",2021-12-29,1.13133,1.13689,1.12738,1.13599
"365",2021-12-30,1.13597,1.13599,1.12985,1.13224
"366",2021-12-31,1.13225,1.13865,1.13034,1.13739
"367",2022-01-02,1.13734,1.13787,1.13673,1.1373
"368",2022-01-03,1.13732,1.13759,1.12798,1.1302
"369",2022-01-04,1.13021,1.13226,1.12725,1.12831
"370",2022-01-05,1.1283,1.13465,1.12772,1.13108
"371",2022-01-06,1.13109,1.1332,1.12847,1.1295
"372",2022-01-07,1.12951,1.13647,1.12902,1.13604
"373",2022-01-09,1.13588,1.13611,1.13498,1.13535
"374",2022-01-10,1.13538,1.13582,1.12851,1.133015
"375",2022-01-11,1.13301,1.137535,1.131315,1.136615
"376",2022-01-12,1.136605,1.145285,1.135475,1.143965
"377",2022-01-13,1.143955,1.14818,1.143575,1.145675
"378",2022-01-14,1.145665,1.14829,1.13987,1.14116
"379",2022-01-16,1.141915,1.141915,1.140585,1.141145
"380",2022-01-17,1.141145,1.14345,1.139185,1.141025
"381",2022-01-18,1.141005,1.14216,1.131475,1.132885
"382",2022-01-19,1.132905,1.135725,1.131905,1.134305
"383",2022-01-20,1.134325,1.136905,1.13032,1.131305
"384",2022-01-21,1.131295,1.135985,1.130105,1.13431
"385",2022-01-23,1.13436,1.134515,1.133675,1.134125
"386",2022-01-24,1.134105,1.134115,1.129065,1.132385
"387",2022-01-25,1.13239,1.132425,1.126335,1.130315
"388",2022-01-26,1.130365,1.131075,1.123575,1.124085
